,Time,Date,accel_s0_mean,accel_s0_median,accel_s0_sd,accel_s0_daily_mean_change,accel_s0_daily_mean_allsensors,accel_s0_daily_median_change,accel_s0_daily_median_allsensors,accel_s0_daily_sd_change,accel_s0_daily_sd_allsensors,accel_s0_peaks,accel_s0_peaks_allsensors,accel_s0_trend_strength,accel_s0_spikiness,accel_s0_linearity,accel_s0_curvature,accel_s0_stl_e_acf1,accel_s0_stl_e_acf10,accel_s1_mean,accel_s1_median,accel_s1_sd,accel_s1_daily_mean_change,accel_s1_daily_mean_allsensors,accel_s1_daily_median_change,accel_s1_daily_median_allsensors,accel_s1_daily_sd_change,accel_s1_daily_sd_allsensors,accel_s1_peaks,accel_s1_peaks_allsensors,accel_s1_trend_strength,accel_s1_spikiness,accel_s1_linearity,accel_s1_curvature,accel_s1_stl_e_acf1,accel_s1_stl_e_acf10,accel_s2_mean,accel_s2_median,accel_s2_sd,accel_s2_daily_mean_change,accel_s2_daily_mean_allsensors,accel_s2_daily_median_change,accel_s2_daily_median_allsensors,accel_s2_daily_sd_change,accel_s2_daily_sd_allsensors,accel_s2_peaks,accel_s2_peaks_allsensors,accel_s2_trend_strength,accel_s2_spikiness,accel_s2_linearity,accel_s2_curvature,accel_s2_stl_e_acf1,accel_s2_stl_e_acf10,accel_s3_mean,accel_s3_median,accel_s3_sd,accel_s3_daily_mean_change,accel_s3_daily_mean_allsensors,accel_s3_daily_median_change,accel_s3_daily_median_allsensors,accel_s3_daily_sd_change,accel_s3_daily_sd_allsensors,accel_s3_peaks,accel_s3_peaks_allsensors,accel_s3_trend_strength,accel_s3_spikiness,accel_s3_linearity,accel_s3_curvature,accel_s3_stl_e_acf1,accel_s3_stl_e_acf10,accel_s4_mean,accel_s4_median,accel_s4_sd,accel_s4_daily_mean_change,accel_s4_daily_mean_allsensors,accel_s4_daily_median_change,accel_s4_daily_median_allsensors,accel_s4_daily_sd_change,accel_s4_daily_sd_allsensors,accel_s4_peaks,accel_s4_peaks_allsensors,accel_s4_trend_strength,accel_s4_spikiness,accel_s4_linearity,accel_s4_curvature,accel_s4_stl_e_acf1,accel_s4_stl_e_acf10,accel_s5_mean,accel_s5_median,accel_s5_sd,accel_s5_daily_mean_change,accel_s5_daily_mean_allsensors,accel_s5_daily_median_change,accel_s5_daily_median_allsensors,accel_s5_daily_sd_change,accel_s5_daily_sd_allsensors,accel_s5_peaks,accel_s5_peaks_allsensors,accel_s5_trend_strength,accel_s5_spikiness,accel_s5_linearity,accel_s5_curvature,accel_s5_stl_e_acf1,accel_s5_stl_e_acf10,accel_s6_mean,accel_s6_median,accel_s6_sd,accel_s6_daily_mean_change,accel_s6_daily_mean_allsensors,accel_s6_daily_median_change,accel_s6_daily_median_allsensors,accel_s6_daily_sd_change,accel_s6_daily_sd_allsensors,accel_s6_peaks,accel_s6_peaks_allsensors,accel_s6_trend_strength,accel_s6_spikiness,accel_s6_linearity,accel_s6_curvature,accel_s6_stl_e_acf1,accel_s6_stl_e_acf10,accel_s7_mean,accel_s7_median,accel_s7_sd,accel_s7_daily_mean_change,accel_s7_daily_mean_allsensors,accel_s7_daily_median_change,accel_s7_daily_median_allsensors,accel_s7_daily_sd_change,accel_s7_daily_sd_allsensors,accel_s7_peaks,accel_s7_peaks_allsensors,accel_s7_trend_strength,accel_s7_spikiness,accel_s7_linearity,accel_s7_curvature,accel_s7_stl_e_acf1,accel_s7_stl_e_acf10,Wave_std,Wave_daily_mean_change,Wave_daily_median_change,Wave_peaks,accel_s0_outliers,accel_s1_outliers,accel_s2_outliers,accel_s3_outliers,accel_s4_outliers,accel_s5_outliers,accel_s6_outliers,accel_s7_outliers,y_sensor1,y_sensor2,y_sensor3,y_sensor4,y_sensor5
11,15:00:00,04/01/2022,0.983657269,0.977859199,0.052679959,-0.015691273,-0.008516251,-0.017971009,-0.015698554,0.043198201,0.046605729,0,0,0.076458423,5.67E-10,-0.009663502,-0.064249191,-0.001683603,0.083593158,0.993936978,0.994167507,0.038753381,-0.00264482,0.001763459,-0.00145641,0.000609754,0.024598982,0.032679151,0,0,0.016795135,2.94E-10,-0.03835313,-0.00255592,-0.159618348,0.096280319,0.980958279,0.978218138,0.03928865,-0.002903671,-0.011215241,-0.007365182,-0.015339615,0.031642563,0.03321442,0,0,0.075819738,1.16E-10,0.000338895,-0.070972623,0.018960869,0.064826357,1.006504039,0.999618173,0.062910754,0.023156372,0.014330519,0.015548423,0.00606042,0.050283927,0.056836524,0,0,0.127991813,1.17E-09,-0.0458729,-0.097661667,-0.010777901,0.047802185,0.97667954,0.980045259,0.057390018,-0.011987511,-0.01549398,-0.00999321,-0.013512494,0.048117621,0.051315788,0,0,0.079677432,1.55E-10,0.015975674,-0.009200997,0.072235333,0.099542211,0.999638331,0.997695982,0.039934948,0.000885349,0.007464811,0.000290632,0.00413823,0.033030273,0.033860718,0,0,0.034097701,7.71E-11,-0.038786889,0.024790886,-0.062564988,0.09521044,0.995260412,0.996439457,0.034519305,0.012983448,0.003086893,0.014584377,0.002881704,0.015669095,0.028445075,0,0,0.032464667,8.50E-11,0.005281594,0.034934046,-0.079204188,0.069199718,1.006882731,1.001823664,0.05607329,0.014950335,0.014709212,0.009922922,0.008265911,0.037875794,0.04999906,0,0,0.033719176,4.46E-10,0.048204481,0.001347562,-0.16485802,0.098899717,0.000210385,-0.568062306,-0.368,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12,16:00:00,04/01/2022,1.002551922,1.000705361,0.057651099,0.003651702,0.010378402,0.005149782,0.007147609,0.048115586,0.051576869,0,0,0.119282711,8.13E-10,0.043237039,0.051764945,-0.063498474,0.111613755,0.995515097,0.992715001,0.041772026,-0.000991135,0.003341578,-0.002089441,-0.000842752,0.027394299,0.035697796,0,0,0.073757397,1.03E-10,0.044517934,-0.032191673,-0.250785776,0.15362726,0.983427141,0.97886312,0.041061615,-0.000351847,-0.008746379,-0.006520092,-0.014694633,0.033273961,0.034987385,0,0,0.003858992,5.48E-11,-0.008128658,-0.011333955,-0.111607857,0.100256987,0.989558944,0.987989902,0.064372654,0.005549667,-0.002614575,0.00189501,-0.00556785,0.051650721,0.058298424,0,0,0.093287904,5.53E-10,-0.107136532,-0.073091439,-0.261811372,0.119538148,0.990515704,0.991150558,0.051403349,0.002191154,-0.001657815,0.001314998,-0.002407195,0.042267665,0.04532912,0,0,0.060937408,9.83E-11,-0.031270379,-0.028364287,-0.104472468,0.059186973,0.998922115,0.999106586,0.039158798,0.000143837,0.006748596,0.00165081,0.005548833,0.032137408,0.033084568,0,0,0.068762387,9.86E-11,-0.034674084,-0.016328049,0.036947267,0.10539971,0.994168633,0.997157514,0.037630014,0.011520714,0.001995114,0.014962018,0.003599761,0.018727531,0.031555784,0,0,0.034595973,9.85E-11,0.014788558,-0.009602705,-0.032550514,0.091016338,0.988987612,0.989179671,0.051090829,-0.003371937,-0.003185908,-0.002858937,-0.004378082,0.033064971,0.0450166,0,0,0.011933559,5.13E-10,-0.024047538,-0.033286269,-0.098346946,0.075936425,0.027556,-0.357270639,-0.172,5,0,0,0,0,0,0,0,0,0,0,0,0,0
13,17:00:00,04/01/2022,1.001753219,1.002543926,0.059438807,0.002751564,0.0095797,0.006713718,0.008986173,0.049986862,0.053364577,0,0,0.03747395,1.95E-09,0.033693274,0.015812933,-0.072146091,0.084310993,0.992200129,0.992342174,0.047049146,-0.004278571,2.66E-05,-0.0021438,-0.001215579,0.032594289,0.040974917,0,0,0.011899804,1.12E-09,0.052930627,-0.009227004,-0.072272101,0.087099105,0.980834277,0.978696048,0.03544578,-0.002934938,-0.011339243,-0.004732698,-0.014861705,0.027605776,0.029371551,0,0,0.098083499,6.51E-10,-0.038548402,0.044965244,-0.213360783,0.125829536,0.996433414,0.989642143,0.061833025,0.012269979,0.004259894,0.002781808,-0.00391561,0.049083395,0.055758796,0,0,0.050495836,7.77E-09,0.0023487,0.061413296,-0.2604802,0.117835613,0.99757568,1.005432248,0.048907379,0.009190264,0.00540216,0.015393779,0.011874495,0.039835812,0.042833149,0,0,0.032392341,2.76E-09,0.047172643,0.030373651,-0.080578542,0.130807673,1.000039916,1.001524806,0.034850472,0.001257642,0.007866396,0.003948927,0.007967053,0.027700862,0.028776242,0,0,0.067339115,4.16E-10,-0.003300225,0.034732768,0.050655779,0.088773804,0.987711645,0.985420942,0.036592945,0.004743705,-0.004461874,0.000984877,-0.00813681,0.01774455,0.030518715,0,0,0.11550246,3.67E-10,0.029528001,-0.050490662,-0.08462084,0.12581464,1.007034324,1.00940609,0.045816524,0.01476844,0.014860804,0.017505348,0.015848337,0.027856716,0.039742294,0,0,0.0695841,1.42E-09,-0.038679478,0.09335656,-0.132660313,0.077044564,0.01,-0.412437306,-0.258,5,0,0,0,0,0,0,0,0,0,0,0,0,0
14,18:00:00,04/01/2022,1.00407632,0.999992192,0.059431292,0.005000297,0.0119028,0.003887355,0.006434439,0.050087466,0.053357062,0,0,0.116121556,2.76E-09,-0.022534619,0.030195067,0.057360984,0.130744265,0.998648878,1.006611109,0.044947504,0.002285815,0.006475359,0.012443602,0.013053356,0.030573078,0.038873274,0,0,0.022563516,2.26E-09,-0.032055378,-0.068908898,-0.021021819,0.116546259,0.982197661,0.981567502,0.036588222,-0.001492231,-0.009975859,9.32E-05,-0.011990251,0.028477437,0.030513992,0,0,0.040982175,5.81E-10,0.078006004,0.042591709,-0.175554255,0.065299229,0.999659461,1.00697875,0.061690999,0.015164404,0.007485941,0.019352973,0.013420997,0.048847233,0.05561677,0,0,0.009471565,6.59E-09,0.016116284,-0.035947918,-0.157115326,0.085868804,0.997727073,0.992648959,0.049556441,0.009093272,0.005553554,0.002407581,-0.000908794,0.040492034,0.043482211,0,0,0.101650618,2.09E-09,0.028227721,0.091034901,-0.229970525,0.146988876,0.999100213,0.995998561,0.039265853,0.00028395,0.006926694,-0.001697421,0.002440809,0.031808979,0.033191623,0,0,0.004298169,1.83E-09,-0.014614639,0.00736516,-0.101741257,0.099380942,0.998848718,0.995729208,0.0330792,0.01575257,0.006675198,0.010308266,0.002171455,0.014267822,0.027004971,0,0,0.119754322,6.26E-10,-0.093880832,-0.014809701,-0.05163233,0.076192484,0.999081264,1.001011729,0.047894945,0.006416233,0.006907744,0.008973122,0.007453976,0.029865263,0.041820715,0,0,0.009352089,1.21E-09,-0.031045352,-0.008470126,-0.055713931,0.043827941,0.001302879,-0.386657716,-0.266595411,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15,19:00:00,04/01/2022,0.992471429,0.993979067,0.045342189,-0.00673618,0.00029791,-0.002156615,0.000421314,0.036102962,0.039267959,0,0,0.005083212,3.19E-09,0.062264346,-0.025032071,-0.057292826,0.083623081,0.99225094,0.989235163,0.043572216,-0.004172276,7.74E-05,-0.005250812,-0.00432259,0.029233787,0.037497986,0,0,0.025808709,1.17E-09,0.066035028,0.054091995,-0.131494271,0.126272969,0.987669623,0.990980476,0.039243607,0.004019,-0.004503897,0.009459585,-0.002577277,0.030953695,0.033169377,0,0,0.024121637,8.27E-10,-0.075247396,-0.010615689,-0.144494068,0.066735372,0.994077063,0.995092094,0.062022579,0.009182943,0.001903543,0.007284254,0.001534341,0.049099588,0.055948349,0,0,0.056770029,3.67E-09,0.048871629,-0.018600424,-0.196968631,0.113173365,0.990087006,0.986979246,0.04058592,0.001213908,-0.002086514,-0.00371477,-0.006578507,0.031550188,0.03451169,0,0,0.046528712,2.62E-09,-0.0212523,0.041458455,0.067806552,0.132047142,0.994923325,0.996479154,0.033658348,-0.003900411,0.002749805,-0.001096725,0.002921401,0.026127217,0.027584118,0,0,0.0789172,6.70E-10,-0.086830044,-0.024514404,-0.066276938,0.17013092,0.999762805,0.997249722,0.029355452,0.016252116,0.007589286,0.011200935,0.00369197,0.010497394,0.023281222,0,0,0.033081897,3.49E-10,-0.067073431,0.005363082,-0.061690517,0.062499004,0.990576878,0.987425834,0.048246265,-0.002257001,-0.001596641,-0.005261511,-0.006131919,0.030224578,0.042172035,0,0,0.049356486,1.82E-09,0.006135831,0.027563727,-0.258666771,0.252670239,0.001613443,-0.352946424,-0.269763094,5,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20:00:00,04/01/2022,1.003763064,1.002108455,0.046439961,0.004728178,0.011589544,0.006003618,0.008550702,0.036880275,0.040365731,0,0,0.014352292,4.01E-09,0.037889428,0.013424058,-0.050999928,0.133533839,1.000510882,0.998362005,0.038749632,0.004194648,0.008337363,0.004194498,0.004804252,0.024420093,0.032675402,0,0,0.033118892,9.14E-10,-0.0355481,0.070790947,-0.201449217,0.159748246,0.987303295,0.986043751,0.032580634,0.003549621,-0.004870224,0.004476249,-0.007514002,0.024233404,0.026506404,0,0,0.187306619,9.70E-10,-0.080177543,-0.011924895,0.039198157,0.038567995,0.98521838,0.98246944,0.057569433,8.88E-05,-0.006955139,-0.005520463,-0.011088313,0.044594238,0.051495203,0,0,0.110983865,1.81E-08,-0.108147186,-0.000424751,0.041368245,0.087653571,0.993969138,0.991501749,0.040929243,0.005064914,0.001795618,0.00126037,-0.002056004,0.031616191,0.034855013,0,0,0.083488779,3.52E-09,0.016767857,0.196536143,-0.100889546,0.111388783,0.996513145,0.995146096,0.034472439,-0.002210581,0.004339625,-0.00230968,0.001588343,0.026646871,0.028398209,0,0,0.033199293,8.30E-10,-0.057081501,0.004234798,-0.081464537,0.130887006,0.992184443,0.992986381,0.033380614,0.008257033,1.09E-05,0.006309748,-0.000571372,0.014382213,0.027306384,0,0,0.097155553,5.79E-10,0.051695257,0.071344031,0.081504953,0.118559653,0.993311437,0.987963855,0.04551686,0.00053543,0.001137918,-0.004074752,-0.005593898,0.027523199,0.03944263,0,0,0.044295557,1.89E-09,-0.030748345,-0.056833375,-0.116218216,0.083059571,0.0013496,-0.326089035,-0.2645,5,0,0,0,0,0,0,0,0,0,0,0,0,0
17,21:00:00,04/01/2022,0.994626809,0.998770297,0.047775226,-0.004526282,0.002453289,0.002634615,0.005212544,0.037989032,0.041700996,0,0,0.102686685,1.56E-09,-0.007247787,0.098602594,-0.013416623,0.078844415,0.996623288,0.997406542,0.03549833,0.000202287,0.004449768,0.002920568,0.00384879,0.021049951,0.0294241,0,0,0.013667747,8.62E-10,0.001097192,-0.007767522,-0.155220798,0.126797829,0.992429393,0.993780077,0.035379778,0.008586979,0.000255874,0.010304719,0.000222324,0.026723838,0.029305549,0,0,0.044798152,6.05E-10,-0.005976669,-0.007873747,-0.052135587,0.077258904,0.994128811,0.996043563,0.059543805,0.008997011,0.001955291,0.008235723,0.00248581,0.046386981,0.053469575,0,0,0.081985639,3.24E-09,-0.001426124,0.051585454,-0.211352489,0.143823609,0.99316243,0.995567739,0.039134595,0.004131583,0.000988911,0.004873723,0.002009986,0.029598881,0.033060366,0,0,0.206915987,1.03E-09,-0.065569518,0.093706169,0.0445121,0.089572937,0.99832068,0.998765528,0.036013884,-0.000347782,0.00614716,0.001360178,0.005207775,0.027973648,0.029939654,0,0,0.129357163,8.05E-10,-0.131495449,0.0757068,-0.204919577,0.143587214,0.99106458,0.988909364,0.032847168,0.006930744,-0.00110894,0.001799121,-0.004648389,0.013847716,0.026772938,0,0,0.014074316,3.43E-10,0.013016809,0.008872731,-0.053673144,0.108138473,0.992865291,0.990360558,0.045113214,7.59E-05,0.000691772,-0.001540184,-0.003197195,0.027087868,0.039038984,0,0,0.07296915,1.11E-09,0.026959442,0.015808632,-0.128704145,0.11729079,0.001296,-0.312589035,-0.268,5,0,0,0,0,0,0,0,0,0,0,0,0,0
18,22:00:00,04/01/2022,0.997208339,0.997536838,0.044613387,-0.001834355,0.005034819,0.001370311,0.003979085,0.034682903,0.038539157,0,0,0.092354987,2.13E-09,-0.014786926,0.001855843,-0.054909186,0.106342349,0.998546717,0.997437656,0.036719466,0.002120685,0.006373198,0.002633214,0.003879903,0.022065746,0.030645237,0,0,0.079128957,5.38E-10,0.082613131,0.0610059,-0.280020525,0.125753084,0.988520559,0.987691283,0.030588246,0.004468706,-0.003652961,0.002308071,-0.00586647,0.021782848,0.024514016,0,0,0.169755514,1.30E-09,0.114887667,-0.033868817,-0.004658484,0.169971669,1.001139934,0.998654962,0.052571209,0.015788695,0.008966415,0.010665059,0.005097209,0.039324053,0.046496979,0,0,0.063136259,2.65E-09,-0.087415103,-0.023224202,0.065581693,0.09494609,0.993819976,0.994112253,0.033199578,0.004688359,0.001646456,0.002965599,0.0005545,0.023398659,0.027125348,0,0,0.051505739,4.94E-09,0.011854127,0.0327569,-0.033171846,0.106440835,0.997131773,0.995518029,0.028327703,-0.001528205,0.004958254,-0.001937747,0.001960276,0.020162659,0.022253473,0,0,0.041293944,9.82E-10,-0.06279607,0.044180153,-0.100485241,0.134907043,0.996612717,0.995238721,0.028116853,0.012309838,0.004439197,0.00769487,0.001680969,0.009114978,0.022042623,0,0,0.073041473,4.88E-10,-0.094820291,-0.037670526,-0.118525776,0.072923149,1.001138409,1.000805855,0.042193695,0.008347164,0.008964889,0.009042978,0.007248102,0.024140295,0.036119465,0,0,0.070902223,1.10E-09,-0.056290783,0.036181487,-0.006982184,0.04808344,0.119716,-0.625172368,-0.6125,5,0,0,0,0,0,0,0,0,0,0,0,0,0
19,23:00:00,04/01/2022,0.997606527,0.992500812,0.045486363,-0.001392492,0.005433007,-0.003689796,-0.001056941,0.035314432,0.039412133,0,0,0.033525396,3.04E-09,-0.08169396,-0.015753681,-0.074476193,0.232257112,0.996646809,0.990771174,0.034258192,0.000170284,0.00447329,-0.004852742,-0.002786578,0.019469144,0.028183963,0,0,0.071949166,6.84E-10,0.068620781,-0.082188689,-0.053832567,0.161770654,0.993340025,0.995555818,0.025553548,0.009181774,0.001166506,0.009972498,0.001998065,0.016422627,0.019479318,0,0,0.050271399,9.52E-10,-0.007932739,-0.004612025,-0.12353686,0.131248075,0.982933167,0.979309827,0.044817352,-0.002793993,-0.009240352,-0.009063751,-0.014247926,0.031253595,0.038743123,0,0,0.084263122,4.06E-08,-0.043633655,0.011489783,0.027814788,0.069863436,0.995568745,0.993690819,0.028741949,0.0063255,0.003395225,0.002542213,0.000133066,0.018434961,0.022667719,0,0,0.053308733,2.16E-09,-0.040801049,-0.055200127,-0.158161396,0.133148522,0.996288986,0.99520421,0.029259203,-0.002334607,0.004115466,-0.00220114,0.001646457,0.020645793,0.023184974,0,0,0.137767747,1.37E-09,0.010247429,-0.087274885,-0.168063186,0.119027829,0.990861705,0.993686765,0.026263511,0.006265735,-0.001311814,0.005630836,0.000129013,0.007145021,0.020189282,0,0,0.059782767,3.11E-10,0.055518215,0.060344481,-0.035480098,0.108720516,0.99489494,0.992419302,0.043389995,0.001904953,0.00272142,0.00051856,-0.00113845,0.025243605,0.037315766,0,0,0.093102732,1.25E-09,0.02263726,-0.023333786,-0.079997004,0.050407555,0.016129,-0.459755701,-0.4765,5,0,0,0,0,0,0,0,0,0,0,0,0,0
20,00:00:00,05/01/2022,0.990526466,0.985664725,0.047772346,-0.008440169,-0.001647053,-0.010501802,-0.007893027,0.037424073,0.041698116,1,0.428571429,0.069115917,6.62E-10,0.096309827,-0.039122535,0.068548658,0.081659109,0.994447477,0.996890008,0.026525527,-0.002033008,0.002273957,0.002085567,0.003332256,0.011544469,0.020451297,1,0.428571429,0.03542512,9.96E-11,-0.041921857,0.009769724,-0.021285352,0.145430807,0.994935019,0.99112618,0.030656431,0.010563239,0.002761499,0.005342752,-0.002431573,0.020997665,0.024582201,1,0.428571429,0.168801276,1.19E-10,0.061237654,0.068743931,0.024380638,0.056680069,0.996112874,0.991834641,0.050166784,0.010450691,0.003939355,0.003844738,-0.001723112,0.035988244,0.044092554,0,-0.714285714,0.044372352,9.51E-10,-0.041324185,-0.049380567,-0.257127948,0.128006428,0.995145671,0.99386251,0.032705412,0.005755321,0.002972151,0.002711952,0.000304757,0.021729982,0.026631182,1,0.428571429,0.035962835,2.13E-10,0.009863362,-0.010116929,0.021328054,0.064031078,0.988009381,0.98786056,0.031229515,-0.010559919,-0.004164139,-0.009494364,-0.005697192,0.022277911,0.025155285,1,0.428571429,0.028216863,9.64E-11,0.035038021,-0.028569015,-0.032462045,0.080904854,0.991514911,0.990769327,0.030464234,0.006773227,-0.000658608,0.002201319,-0.002788426,0.011197323,0.024390004,0,-0.714285714,0.013167242,1.48E-10,0.018798989,0.00695371,-0.126271474,0.08450584,0.987189106,0.985590398,0.041258052,-0.005845182,-0.004984414,-0.006448209,-0.007967354,0.023069243,0.035183823,0,-0.714285714,0.005106727,3.59E-10,-0.000347477,-0.023728226,-0.076313966,0.083438048,0.033124,-0.621547368,-0.6385,5,0,0,0,0,0,0,0,0,0,0,0,0,0
21,01:00:00,05/01/2022,1.002631994,0.998473465,0.041482997,0.003857181,0.010458474,0.002337784,0.004915713,0.031054936,0.035408768,0,0,0.034630369,4.33E-10,0.005847642,-0.078931222,0.00369226,0.172954764,0.991799972,0.994726777,0.03424707,-0.004634308,-0.000373547,-0.000897139,0.001169024,0.01881344,0.02817284,0,0,0.037459215,2.29E-10,-0.049778412,0.042185377,-0.109570184,0.100283182,0.987951052,0.984508932,0.030597864,0.003339198,-0.004222467,-0.001404658,-0.009048821,0.020714226,0.024523634,0,0,0.012575521,1.71E-10,-0.021148861,-0.018143147,-0.141854935,0.08595034,0.996753479,0.997609615,0.052465577,0.010853779,0.004579959,0.009236038,0.004051863,0.037981748,0.046391347,0,0,0.120656392,6.85E-10,-0.097615905,0.027171782,-0.028287086,0.044409598,0.996002019,0.995236039,0.032996264,0.006480867,0.0038285,0.003909886,0.001678286,0.021642221,0.026922034,0,0,0.106271619,1.66E-10,-0.010847064,-0.002347429,0.011599728,0.085705163,0.995424764,0.994793355,0.031965968,-0.002904537,0.003251244,-0.002192467,0.001235603,0.022803603,0.025891738,0,0,0.064767409,1.25E-10,-0.014252578,-0.044804307,-0.053924744,0.063861008,0.987374145,0.991495252,0.036629716,0.002478523,-0.004799375,0.002770305,-0.002062501,0.017348456,0.030555486,0,0,0.039334417,2.37E-10,-0.024582937,-0.011897994,-0.242502759,0.120945986,0.997590633,1.003839612,0.050446893,0.004689191,0.005417113,0.01193887,0.010281859,0.032174228,0.044372663,0,0,0.095238482,7.96E-10,0.057588362,-0.009728705,-0.174530631,0.144444092,8.10E-05,-0.576339035,-0.5795,5,0,0,0,0,1,1,0,0,0,0,0,0,0
22,02:00:00,05/01/2022,0.995230802,0.994761527,0.039076076,-0.003629727,0.003057282,-0.001405001,0.001203774,0.028365511,0.033001846,0,0,0.153963251,1.20E-10,-0.010338978,-0.0260393,0.13860667,0.140571939,0.992722958,0.988275886,0.033033691,-0.003608338,0.000549438,-0.006528556,-0.005281867,0.017472732,0.026959461,0,0,0.036263348,2.97E-10,0.020851256,0.022532427,-0.013813032,0.165023913,0.987284687,0.987283289,0.029054132,0.002598628,-0.004888833,0.001499861,-0.006274463,0.0189725,0.022979902,0,0,0.027021338,6.02E-10,-0.032206543,-0.047559209,-0.000930913,0.122636256,0.998689575,0.994559646,0.046008536,0.012548681,0.006516056,0.005802393,0.001001893,0.031337428,0.039934306,0,0,0.015487142,7.93E-11,0.007104687,0.004781317,-0.063500872,0.09229179,1.001362145,1.003781676,0.035304487,0.011696974,0.009188626,0.012279928,0.010223923,0.023633323,0.029230257,0,0,0.018814297,1.04E-09,0.034350797,-0.030848186,-0.05521406,0.137110019,0.998009167,0.995037496,0.033742936,-0.00025559,0.005835647,-0.001579225,0.001479743,0.024423459,0.027668706,0,0,0.048722299,6.80E-10,-0.027244818,0.047558279,-0.026220099,0.098310198,0.98282788,0.978891492,0.040189244,-0.00212282,-0.00934564,-0.009990394,-0.014666261,0.021022688,0.034115014,0,0,0.020235028,2.40E-09,0.000574827,0.072962227,-0.025879865,0.048568787,0.992280293,0.990158558,0.049973909,-0.000725354,0.000106773,-0.00188005,-0.003399195,0.03182074,0.043899679,0,0,0.063666678,3.77E-10,0.027661437,0.022736131,0.019217213,0.038136088,0.013689,-0.426089035,-0.405952295,5,0,0,0,0,0,0,0,0,0,0,0,0,0
23,03:00:00,05/01/2022,0.9982122,0.992348552,0.045395415,-0.000569421,0.006038681,-0.00378713,-0.001209201,0.034341726,0.039321185,0,0,0.02106187,5.19E-11,-0.013691603,0.032436227,0.032050744,0.208586472,1.003282349,0.999445498,0.037120942,0.007029496,0.011108829,0.004679888,0.005887745,0.021417207,0.031046712,0,0,0.029688982,3.04E-10,0.006969038,-0.001262561,-0.113931308,0.06847985,0.99451631,0.990710378,0.03639275,0.00977376,0.002342791,0.004796788,-0.002847375,0.026082571,0.03031852,0,0,0.017832565,3.25E-10,0.016610028,-0.010730327,-0.057967042,0.051697709,0.999631955,1.003768325,0.042598674,0.013218264,0.007458436,0.014568627,0.010210572,0.027538147,0.036524444,0,0,0.020609945,1.13E-10,-0.01185814,-0.033684907,-0.026562153,0.115578523,0.991517047,0.993082106,0.032352771,0.001597594,-0.000656472,0.001494497,-0.000475647,0.020488176,0.026278541,0,0,0.079717245,4.61E-10,0.029786451,0.043093206,-0.025008525,0.098336377,0.985441563,0.985981047,0.042421921,-0.012817637,-0.006731957,-0.01056689,-0.007576706,0.033020868,0.036347692,0,0,0.104785319,5.67E-10,0.029127631,-0.041802892,-0.063509809,0.062827572,0.976329265,0.971439898,0.04578917,-0.008575287,-0.015844255,-0.017285049,-0.022117855,0.02678374,0.03971494,0,0,0.053114583,5.89E-09,-0.043764052,-0.167370459,-0.120886346,0.04459976,0.998284839,0.996804833,0.043693178,0.005294961,0.006111319,0.004904091,0.003247081,0.025651886,0.037618948,0,0,0.059347362,6.17E-10,-0.013677739,-0.02129323,0.018345595,0.174203054,0.001089,-0.367797368,-0.339952295,5,0,0,0,1,1,0,0,0,0,0,0,0,0
24,04:00:00,05/01/2022,0.99821984,0.992920965,0.04558554,-0.000549666,0.00604632,-0.003183872,-0.000636788,0.03444494,0.03951131,0,0,0.042447169,1.31E-10,-0.05154383,-0.019395638,0.002452962,0.076133391,1.000582073,0.994586945,0.045838304,0.004179656,0.008408553,-0.000217497,0.001029192,0.030115648,0.039764074,0,0,0.041853173,1.03E-09,0.089661273,-0.033338499,-0.024093032,0.138856676,0.994117022,0.99206841,0.039109153,0.009166519,0.001943502,0.006024659,-0.001489343,0.028805495,0.033034923,0,0,0.066392548,1.01E-09,0.075619928,0.051203693,-0.109090817,0.095127974,0.989387055,0.991229743,0.052515444,0.002692124,-0.002786464,0.0015876,-0.00232801,0.036979854,0.046441214,0,0,0.124839435,3.12E-10,-0.036717772,0.070731666,-0.012733993,0.052587324,0.999031904,0.998418212,0.042910803,0.00907846,0.006858385,0.006744742,0.004860459,0.030774599,0.036836574,0,0,0.059449628,2.61E-10,0.006603215,-0.079730843,-0.117047199,0.081465795,0.994256042,0.993727744,0.046993495,-0.003730443,0.002082522,-0.00275141,0.000169991,0.037679894,0.040919265,0,0,0.075945585,7.20E-10,0.008095398,-0.040922068,0.116612742,0.124696463,0.987600869,0.983427584,0.06017183,0.00287877,-0.00457265,-0.005140424,-0.010130169,0.041365887,0.0540976,0,0,0.104976252,2.26E-09,0.107853075,-0.147481374,-0.020746535,0.137480045,0.989409362,0.982304156,0.052635164,-0.003693175,-0.002764158,-0.009734452,-0.011253597,0.034592813,0.046560934,0,0,0.055545052,1.81E-09,-0.000830987,0.04338998,-0.043385606,0.049318292,0.036864,-0.142005701,-0.127868453,5,0,0,0,0,0,0,0,0,0,0,0,0,0
